,id,session_id,job_unique_id,job_title,job_link,job_description,job_company,timestamp
0,1,1,job_f92efd125946f411,Data Products - Analyst,https://in.indeed.com/rc/clk?jk=f92efd125946f411&bb=UW0oRopyZQzSb4vEfCM3HkUfZFOzkVhHqyec7zvmQPi9Pn7gESk-MtGifYryMy-vHHgUwHDytAkDDK6tNcstfyNbXpGYekKm3Qx0zhzYFn4Hh2jQY4u1uA%3D%3D&xkcb=SoAj67M3ALUFXsR83x0LbzkdCdPP&fccid=c46d0116f6e69eae&vjs=3,"Data Products - Analyst
=======================

[JPMorgan Chase & Co](https://in.indeed.com/cmp/JPMorgan-Chase-&-Co-7555c073?campaignid=mobvjcmp&from=mobviewjob&tk=1hube3l9ik99r81v&fromjk=f92efd125946f411)3.9 out of 5Varthur, Bengaluru, Karnataka[JPMorgan Chase & Co
-------------------

19,379 reviewsRead what people are saying about working here.](https://in.indeed.com/cmp/JPMorgan-Chase-&-Co-7555c073/reviews?campaignid=mobvjcmp&cmpratingc=mobviewjob&from=mobviewjob&tk=1hube3l9ik99r81v&fromjk=f92efd125946f411&jt=Data+Products+-+Analyst)Data Products - Analyst
-----------------------

JPMorgan Chase & Co - Varthur, Bengaluru, KarnatakaJobCompanyYou must create an Indeed account before continuing to the company website to applyApply nowsave-iconJob details
-----------

Here’s how the job details align with your [profile](https://profile.indeed.com/).### Job type

* Full-time
&nbsp;Location
--------

Varthur, Bengaluru, Karnataka&nbsp;Full job description
--------------------


**JOB DESCRIPTION**
 **About the Employer:**


 **JPMorgan Chase & Co. (NYSE: JPM)** is a leading global financial services firm with assets of $3.4 trillion and operations worldwide. The firm is a leader in investment banking, financial services for consumers and small business, commercial banking, financial transaction processing, and asset management. JPMorgan Chase & Co. serves millions of consumers in the United States and many of the world’s most prominent corporate, institutional and government clients under its J.P. Morgan and Chase brands. Information about JPMorgan Chase & Co. is available at www.jpmorganchase.com.


 We have a strong culture that embodies the principles that guide us in how we do business across the firm. We strive to create a workplace that values and respects individual viewpoints, while at the same time challenging the status quo to make continuous improvements in our processes.


 JPMorgan is an equal opportunity employer and places high value on diversity and inclusion. We recognize that our people are our strength and diversity of thought and practices makes us more successful.


 *The current opening is within the DDP DAT team in Bengaluru which forms part of the Commercial Banking LOB.*


 Our Commercial Banking division uses technology driven by innovative minds like yours to provide companies, as well as real estate owners and investors with a range of financial solutions designed to help them achieve their business goals. With annual client revenues ranging from $20 million to over $2 billion, the service and the solutions we provide is critical to both our and our clients’ success.


 The Data Analyst works within Commercial Bank’s Data Analytics and Technology (DAT) organization, which leverages the firm’s unique and powerful data assets to deliver meaningful insights to tens of thousands of internal users, drive the bank’s strategy and decision-making, improve internal efficiencies, and ultimately help our clients achieve their goals. Looking forward, DAT is focused on expanding how we capture relationships between entities in our data, in order to produce next-level insights and uncover unforeseen risks.


 **About the Role:**


 You are a strategic thinker passionate about driving solutions using Python and SQL. You have found the right team.


 As the Data Analyst Professional in our Data Products team, you will spend each day defining, refining and delivering set goals for our firm


 **Job responsibilities:**


* Perform analyses of datasets to identify trends, patterns, and insights
* Interpret data findings to support business decision-making processes
* Develop analytics solutions to address specific business questions
* Perform data labeling and annotation tasks to prepare datasets for machine learning models
* Use tools such as Excel, SQL, or Python for data manipulation and analysis
* Ensure data integrity through basic data cleansing and validation procedures
* Track project progress and meet established deadlines
* Document and communicate findings and insights to senior management stakeholders and solicit feedback / guidance


 **Required qualifications, capabilities, and skills:**


* BS/BA degree or equivalent practical experience
* 4+ years of data analysis experience, including statistical analysis, querying databases (SQL), and machine learning
* Basic to intermediate understanding of data analysis concepts and methodologies
* Proficiency with analytical tools such as Excel, SQL or Python
* Strong analytical and problem-solving skills
* Good communication skills, both written and verbal
* Ability to work independently and manage multiple tasks simultaneously
* Attention to detail and a commitment to accuracy


 **Preferred qualifications, capabilities, and skills:**


* Experience in Financial Services preferred
* Knowledge of cloud data services, graph databases, and data management best practices

 **ABOUT US**

  

JPMorgan Chase & Co., one of the oldest financial institutions, offers innovative financial solutions to millions of consumers, small businesses and many of the world’s most prominent corporate, institutional and government clients under the J.P. Morgan and Chase brands. Our history spans over 200 years and today we are a leader in investment banking, consumer and small business banking, commercial banking, financial transaction processing and asset management.  
   
 We recognize that our people are our strength and the diverse talents they bring to our global workforce are directly linked to our success. We are an equal opportunity employer and place a high value on diversity and inclusion at our company. We do not discriminate on the basis of any protected attribute, including race, religion, color, national origin, gender, sexual orientation, gender identity, gender expression, age, marital or veteran status, pregnancy or disability, or any other basis protected under applicable law. We also make reasonable accommodations for applicants’ and employees’ religious practices and beliefs, as well as mental health or physical disability needs. Visit our FAQs for more information about requesting an accommodation.



  

  

  
 **ABOUT THE TEAM**
  

  
 Commercial Banking is focused on helping our clients succeed and making a positive difference in our communities. We provide credit and financing, treasury and payment services, international banking and real estate services to clients including corporations, municipalities, institutions, real estate investors and owners, and nonprofit organizations.
Report job",JPMorgan Chase & Co,2024-05-20 16:41:47
1,2,1,job_b8ac1cc0874679c9,Analyst,https://in.indeed.com/rc/clk?jk=b8ac1cc0874679c9&bb=UW0oRopyZQzSb4vEfCM3Hu8_F7sH1dYxoIdG2u3Gs3ydEi8DSNTwJZodjw4iA4WLGj1RJQ7TgMF6JWkeAtj9gU66aLCIm7WpspFf_NYjIzTE1wl8vUBI2K-xxebAtY1V&xkcb=SoCX67M3ALUFXsR83x0KbzkdCdPP&fccid=68d0e0954a811351&vjs=3,"Analyst
=======

[Merck KGaA](https://in.indeed.com/cmp/Merck-Kgaa?campaignid=mobvjcmp&from=mobviewjob&tk=1hube3rv6jv6t803&fromjk=b8ac1cc0874679c9)3.8 out of 5Bengaluru, Karnataka[Merck KGaA
----------

319 reviewsRead what people are saying about working here.](https://in.indeed.com/cmp/Merck-Kgaa/reviews?campaignid=mobvjcmp&cmpratingc=mobviewjob&from=mobviewjob&tk=1hube3rv6jv6t803&fromjk=b8ac1cc0874679c9&jt=Analyst)Job details
-----------

Here’s how the job details align with your [profile](https://profile.indeed.com/).### Job type

* Full-time
&nbsp;Location
--------

Bengaluru, Karnataka&nbsp;Full job description
--------------------



Work Your Magic with us! 


Ready to explore, break barriers, and discover more? We know youâ€™ve got big plans â€“ so do we! Our colleagues across the globe love innovating with science and technology to enrich peopleâ€™s lives with our solutions in Healthcare, Life Science, and Electronics. Together, we dream big and are passionate about caring for our rich mix of people, customers, patients, and planet. That's why we are always looking for curious minds that see themselves imagining the unimaginable with us.


  
 


**Job Description for Regulatory Data Analyst, Bengaluru | SBS** 



**Your role:** 



* You will be working closely with internal Product Management and external stakeholders to ensure Product Launches for our Life Science Business are on time.
* You must understand laws and regulations governing GHS, Safety Data Sheets (SDS), Trade Compliance, and Chemical Registration.
* You will collaborate with various departments to ensure detailed compositional and any other relevant primary and secondary information needed for regulatory assessments are provided.
* Additionally, you will be supporting in performing Data Analysis to better understand the prioritization of work within the team.
* You will be using various MS Suite applications and SAP modules to prepare and provide the gathered data to downstream processing teams.
* Examining and understanding product formulation and documentation necessary for proper hazardous characterization belongs also to your scope as well as being a partner with the internal processing teams using the information provided.
You also will be managing small-scale projects. 
 


**Who you are:** 


* Master’s degree in Natural Science Background (Chemistry/Biotech/Microbiology)
* Data Analytical Skills expertise – Power Automate, Python/Coding languages.
* Good Microsoft suite skills
* Project Management Foundations skills
* Effective Business Communication skills
* Team-oriented work style
* Critical thinking style to suggest improvements
Good presentation skills 
 

  
 **What we offer:** We are curious minds that come from a broad range of backgrounds, perspectives, and life experiences. We celebrate all dimensions of diversity and believe that it drives excellence and innovation, strengthening our ability to lead in science and technology. We are committed to creating access and opportunities for all to develop and grow at your own pace. Join us in building a culture of inclusion and belonging that impacts millions and empowers everyone to work their magic and champion human progress!   
 Apply now and become a part of our diverse team!


You must create an Indeed account before continuing to the company website to applyApply nowsave-icon&nbsp;Report job",Merck KGaA,2024-05-20 16:41:47
2,3,1,job_37b4ae76eb63748e,Financial Analyst,https://in.indeed.com/rc/clk?jk=37b4ae76eb63748e&bb=UW0oRopyZQzSb4vEfCM3Hkrcc1P2I0_-DuUVwTx3PrN4z_EQKHWSISV-rHx2EcS6iFtK66aho3Qi28Mul5AxG-3t8xjeCl0bFYSqJdTBat8QCKKBKHqfxw%3D%3D&xkcb=SoAK67M3ALUFXsR83x0JbzkdCdPP&fccid=1b866506aec22461&vjs=3,"Financial Analyst
=================

[Hewlett Packard](https://in.indeed.com/cmp/HP?campaignid=mobvjcmp&from=mobviewjob&tk=1hube3tg7jkmn80f&fromjk=37b4ae76eb63748e)4.0 out of 5Bengaluru, Karnataka[Hewlett Packard
---------------

13,107 reviewsRead what people are saying about working here.](https://in.indeed.com/cmp/HP/reviews?campaignid=mobvjcmp&cmpratingc=mobviewjob&from=mobviewjob&tk=1hube3tg7jkmn80f&fromjk=37b4ae76eb63748e&jt=Financial+Analyst)Location
--------

Bengaluru, Karnataka&nbsp;Full job description
--------------------


Applies ***basic foundation*** of a function's principles, theories and concepts to assignments of limited scope. Uses professional concepts and theoretical knowledge acquired through specialized training, education or previous experience. ***Develops expertise*** and practical knowledge of applications within business environment. Acts as team member by providing information, analysis and recommendations in support of team efforts. Exercises independent judgment within defined parameters.


 ***Responsibilities:*** 


* Provides financial analysis for a function or business.
* Performs data extraction and analyzes data to make recommendations.
* Handles financial business issues.
* Provides analytics to business initiatives
* Develops an understanding of HP's financial processes and a working knowledge of the business.


 ***Education and Experience Required:*** 


* First level university degree with a focus in business or economics recommended or equivalent experience.
* Typically 0+ years of experience as a financial analyst.


 ***Knowledge and Skills:*** 


* Basic understanding of accounting processes.
* Basic analytical skills.
* Good business application skills (e.g., Microsoft Excel).
* Good communication skills.
* Good teamwork skills.


You must create an Indeed account before continuing to the company website to applyApply nowsave-icon&nbsp;Report job",Hewlett Packard,2024-05-20 16:41:47
3,4,1,job_abaecd49266ea70e,Analytics Solutions Analyst,https://in.indeed.com/rc/clk?jk=abaecd49266ea70e&bb=UW0oRopyZQzSb4vEfCM3HlkdA1yQFVRK7f0EsMiGmWHx4LD7ycDZowKSpRo7pq8BwdUDmWovCcTX_n6YCgwSK7QHd7vQaZMkOk2xVWjfGD_eg9S1Ne4oEA%3D%3D&xkcb=SoC-67M3ALUFXsR83x0IbzkdCdPP&fccid=c46d0116f6e69eae&vjs=3,"Analytics Solutions Analyst
===========================

[JPMorgan Chase & Co](https://in.indeed.com/cmp/JPMorgan-Chase-&-Co-7555c073?campaignid=mobvjcmp&from=mobviewjob&tk=1hube3v79mnab804&fromjk=abaecd49266ea70e)3.9 out of 5Varthur, Bengaluru, Karnataka[JPMorgan Chase & Co
-------------------

19,379 reviewsRead what people are saying about working here.](https://in.indeed.com/cmp/JPMorgan-Chase-&-Co-7555c073/reviews?campaignid=mobvjcmp&cmpratingc=mobviewjob&from=mobviewjob&tk=1hube3v79mnab804&fromjk=abaecd49266ea70e&jt=Analytics+Solutions+Analyst)JobCompanyJob details
-----------

Here’s how the job details align with your [profile](https://profile.indeed.com/).### Job type

* Full-time
&nbsp;Location
--------

Varthur, Bengaluru, Karnataka&nbsp;BenefitsPulled from the full job description
--------------------------------------------

* Health insurance
&nbsp;Full job description
--------------------


**JOB DESCRIPTION**
 **Commercial Banking –Data, Analytics & Tools (DAT) Operations – Enterprise Data Hub Platform Operations** 


JPMorgan Chase & Co. (NYSE: JPM) is a leading global financial services firm with assets of $2.9 trillion and operations worldwide. The firm is a leader in investment banking, financial services for consumers and small business, commercial banking, financial transaction processing, and asset management. A component of the Dow Jones Industrial Average, JPMorgan Chase & Co. serves millions of consumers in the United States and many of the world’s most prominent corporate, institutional and government clients under its JPMorgan Chase & Co brands. JPMorgan Chase & Co.is committed to providing a comprehensive set of benefits choices to meet different employee needs and lifestyles, which include choices such as fully paid parental leave time, health care insurance and retirement benefits.


 Commercial Banking (CB) serves more than 30,000 clients, including corporations, municipalities, financial institutions, and not-for-profit entities with annual revenues generally ranging from $20 million to $2 billion. The Firm's broad platform positions the Commercial Bank to deliver extensive product capabilities - lending, treasury services, investment banking, and asset management - to meet our clients' domestic and international financial needs.


 The Data, Analytics & Tools (DAT) group is responsible for ensuring that the Commercial Bank’s Business Process tool investments result in better client experience, internal process efficiencies and leverage data to provide client insights and opportunities. The Program Operations Associate will be responsible for providing oversight and execution for operationalized Product Ownership activities in an Agile environment. The candidate will partner with the EDH Product Owner to manage JIRA stories from Definition/Prioritization/Scoring through UAT testing and Implementation to ensure strategic initiatives for the CB’s Enterprise Data Hub are executed in a controlled and timely manner.


 **Core Responsibilities:**


 1.Partner with EDH Product Owner, LOB Information Owners, and Technology to execute against diverse Programs to deliver against an aggressive book-of-work.


 2.Maintain JIRA in line with Control Standards and for ease of Status reporting.


 3.Assist with UAT Deliverables and Implementation Checklists to evidence controlled change.


 4.Provide timely communications on impacts/deliverables between geographically diverse teams.


 5.Identify production bugs and work with stakeholders and technology to remediate.


 6.Produce timely reports on Change Management metrics/KPIs


 


**Required Qualifications:**


 ·BS/BA degree


 · 3+ years of experience with Project management with current understanding of Agile Methodologies


 ·Experience with setting up and maintaining JIRA boards for understanding of reporting from JIRA


 ·Ability to lead, challenge and adopt a changing business landscape


 ·Ability to focus on the key issues and drive initiatives to conclusion


 ·Strong relationship management and negotiation skills


 ·Strong communication skills


 ·Proficiency in Microsoft Office 


**Preferred Qualifications:**


 ·Demonstrated experience with Big Data environments.


 ·Understanding of JPMC Controls Framework related to Change Management activities.


 ·Experience as a product owner for an application

 **ABOUT US**

  

JPMorgan Chase & Co., one of the oldest financial institutions, offers innovative financial solutions to millions of consumers, small businesses and many of the world’s most prominent corporate, institutional and government clients under the J.P. Morgan and Chase brands. Our history spans over 200 years and today we are a leader in investment banking, consumer and small business banking, commercial banking, financial transaction processing and asset management.  
   
 We recognize that our people are our strength and the diverse talents they bring to our global workforce are directly linked to our success. We are an equal opportunity employer and place a high value on diversity and inclusion at our company. We do not discriminate on the basis of any protected attribute, including race, religion, color, national origin, gender, sexual orientation, gender identity, gender expression, age, marital or veteran status, pregnancy or disability, or any other basis protected under applicable law. We also make reasonable accommodations for applicants’ and employees’ religious practices and beliefs, as well as mental health or physical disability needs. Visit our FAQs for more information about requesting an accommodation.



  

  

  
 **ABOUT THE TEAM**
  

  
 Commercial Banking is focused on helping our clients succeed and making a positive difference in our communities. We provide credit and financing, treasury and payment services, international banking and real estate services to clients including corporations, municipalities, institutions, real estate investors and owners, and nonprofit organizations.
You must create an Indeed account before continuing to the company website to applyApply nowsave-iconReport job",JPMorgan Chase & Co,2024-05-20 16:41:47
4,5,1,job_9f3a8da8c210c4ba,Data Loss Prevention Analyst,https://in.indeed.com/rc/clk?jk=9f3a8da8c210c4ba&bb=UW0oRopyZQzSb4vEfCM3HsfZ8JOGgeuv7x9wal4z1PogPdU7TagOVWMGYgsV6yuEAhHgQ-bNsgNgs0QYQMGXZabbUQImSVJ0HM-2pp2pqXZAeYDho_EZkQ%3D%3D&xkcb=SoAw67M3ALUFXsR83x0PbzkdCdPP&fccid=2d181105260f6454&vjs=3,"Data Loss Prevention Analyst
============================

[London Stock Exchange Group](https://in.indeed.com/cmp/Lseg-(london-Stock-Exchange-Group)-1?campaignid=mobvjcmp&from=mobviewjob&tk=1hube416kjv6t806&fromjk=9f3a8da8c210c4ba)3.7 out of 5Bengaluru, Karnataka[London Stock Exchange Group
---------------------------

333 reviewsRead what people are saying about working here.](https://in.indeed.com/cmp/Lseg-(london-Stock-Exchange-Group)-1/reviews?campaignid=mobvjcmp&cmpratingc=mobviewjob&from=mobviewjob&tk=1hube416kjv6t806&fromjk=9f3a8da8c210c4ba&jt=Data+Loss+Prevention+Analyst)Job details
-----------

Here’s how the job details align with your [profile](https://profile.indeed.com/).### Job type

* Permanent
* Full-time
&nbsp;Location
--------

Bengaluru, Karnataka&nbsp;BenefitsPulled from the full job description
--------------------------------------------

* Health insurance
&nbsp;Full job description
--------------------




* Responsible for monitoring and responding to DLP incidents.
* Appropriately prioritization incidents based on impact and urgency of the incident.
* Required to analyse and gain insight from large, complex datasets, focusing on investigating live issues and opportunities for change, development, and improvement.
* Analysis of incidents and related issues and opportunities in a wide range of underlying DLP technologies.
* Be ready to articulate the results of your analysis to others in order to inform improvements to DLP rule sets, processes and systems.
* Attention to detail, and an ability to spot trends, will be crucial.

LSEG is a leading global financial markets infrastructure and data provider. Our purpose is driving financial stability, empowering economies and enabling customers to create sustainable growth. 
   

  
 Our purpose is the foundation on which our culture is built. Our values of **Integrity, Partnership** , **Excellence** and **Change** underpin our purpose and set the standard for everything we do, every day. They go to the heart of who we are and guide our decision making and everyday actions. 
   

  
 Working with us means that you will be part of a dynamic organisation of 25,000 people across 65 countries. However, we will value your individuality and enable you to bring your true self to work so you can help enrich our diverse workforce. You will be part of a collaborative and creative culture where we encourage new ideas and are committed to sustainability across our global business. You will experience the critical role we have in helping to re-engineer the financial ecosystem to support and drive sustainable economic growth. Together, we are aiming to achieve this growth by accelerating the just transition to net zero, enabling growth of the green economy and creating inclusive economic opportunity. 
   

  
 LSEG offers a range of tailored benefits and support, including healthcare, retirement planning, paid volunteering days and wellbeing initiatives. 
   

  
 We are proud to be an equal opportunities employer. This means that we do not discriminate on the basis of anyone's race, religion, colour, national origin, gender, sexual orientation, gender identity, gender expression, age, marital status, veteran status, pregnancy or disability, or any other basis protected under applicable law. Conforming with applicable law, we can reasonably accommodate applicants' and employees' religious practices and beliefs, as well as mental health or physical disability needs. 
   

  
 Please take a moment to read this privacy notice carefully, as it describes what personal information London Stock Exchange Group (LSEG) (we) may hold about you, what it's used for, and how it's obtained, your rights and how to contact us as a data subject . 
   

  
 If you are submitting as a Recruitment Agency Partner, it is essential and your responsibility to ensure that candidates applying to LSEG are aware of this privacy notice. 
   



 Job ID R0087036
 

You must create an Indeed account before continuing to the company website to applyApply nowsave-icon&nbsp;Report job",London Stock Exchange Group,2024-05-20 16:41:48
5,6,1,job_55fba2c59abda095,"Business Operations Analyst, Sr.I",https://in.indeed.com/rc/clk?jk=55fba2c59abda095&bb=UW0oRopyZQzSb4vEfCM3HsHeVxpk4p1dXh5rNU2jaGsjNz9eefDO1K-7_k1BwlCskLCWtRy3n4ZT8JO6s9WDmnbbdVQyHTVodEarx6Y6BaeS8TPmJyUE7Q%3D%3D&xkcb=SoCE67M3ALUFXsR83x0ObzkdCdPP&fccid=fb90332c857e2826&vjs=3,"Business Operations Analyst, Sr.I
=================================

[Lam Research](https://in.indeed.com/cmp/Lam-Research?campaignid=mobvjcmp&from=mobviewjob&tk=1hube42pvlg9d806&fromjk=55fba2c59abda095)3.7 out of 5Bengaluru, Karnataka[Lam Research
------------

639 reviewsRead what people are saying about working here.](https://in.indeed.com/cmp/Lam-Research/reviews?campaignid=mobvjcmp&cmpratingc=mobviewjob&from=mobviewjob&tk=1hube42pvlg9d806&fromjk=55fba2c59abda095&jt=Business+Operations+Analyst%2C+Sr.I)JobCompanyLocation
--------

Bengaluru, Karnataka&nbsp;Full job description
--------------------






**Job Responsibilities**



 Plans, performs and implements process improvement initiatives (such as Lean or Six Sigma). Diagrams and evaluates existing processes. Organizes, leads and facilitates cross-functional project teams. Develops metrics that provide data for process measurement, identifying indicators for future improvement opportunities. Collects data to identify root cause of problems. Measures performance against process requirements. Aligns improvement to performance shortfalls. Provides consultation on the use of re-engineering techniques to improve process performance and product quality. May deliver presentations and training courses including measurement, analysis, improvement and control. Surveys and analyzes best practices for techniques and processes. Communicates team progress. Performs cost and benefit analyses. Employees at the highest levels typically have Six Sigma Black Belt or Master certification.







 **Minimum Qualifications**



* Bachelor's degree and a minimum of 2 years of related experience; or an advanced degree without experience; or equivalent work experience.







**Our Commitment**



We believe it is important for every person to feel valued, included, and empowered to achieve their full potential. By bringing unique individuals and viewpoints together, we achieve extraordinary results.


*Lam Research (""Lam"" or the ""Company"") is an equal opportunity employer. Lam is committed to and reaffirms support of equal opportunity in employment and non-discrimination in employment policies, practices and procedures on the basis of race, religious creed, color, national origin, ancestry, physical disability, mental disability, medical condition, genetic information, marital status, sex (including pregnancy, childbirth and related medical conditions), gender, gender identity, gender expression, age, sexual orientation, or military and veteran status or any other category protected by applicable federal, state, or local laws. It is the Company's intention to comply with all applicable laws and regulations. Company policy prohibits unlawful discrimination against applicants or employees.*





You must create an Indeed account before continuing to the company website to applyApply nowsave-iconReport job",Lam Research,2024-05-20 16:41:48
